epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.001,0.00047292972771822886,0.0004718649832638317,0.9977486201606858,0.00023390546774514575,0.0005028077602148643,0.00022967210186952407,0.0005021390934381202
0.0011327842294266727,0.00047555593201031925,0.00047449187197701263,0.9977624923554028,0.0002551239247931967,0.0005031099329124596,0.000251250726124146,0.000502397015208621
0.0012832001104377793,0.00047865689420256745,0.0004775829112650058,0.9977562572469557,0.0002803036540134952,0.0005034510492262014,0.00027673448810234375,0.0005026889641603386
0.0014535888483024812,0.00048227301335921626,0.00048119038503248825,0.9977551546598324,0.0003098613946838497,0.0005038244656936371,0.00030655829893555157,0.0005030193957946055
0.001646602523427531,0.0004864551509105338,0.0004853707932668765,0.9977708990404817,0.00034429900866480266,0.0005042246686912501,0.0003411904246639548,0.0005033933393422417
0.0018652453706728685,0.0004912530581620407,0.0004901845259307676,0.9978248843167087,0.0003840910028426918,0.0005046483150769594,0.00038112898275555136,0.0005038164688276699
0.002112920539909334,0.0004967356148160592,0.0004957055469265061,0.9979263256774239,0.000429848568469676,0.000505096495609357,0.0004269884655658606,0.0005042951820965866
0.002393483065640984,0.0005029947948672299,0.0005020263694662026,0.9980746810684533,0.0004823259590802313,0.0005055783993406048,0.0004795438176985904,0.0005048366884371541
0.0027112998701579096,0.0005101406486512876,0.0005092468636128242,0.99824796349629,0.0005423686552748979,0.0005061121478233364,0.0005396289294547162,0.0005054491053825877
0.0030713177341614656,0.00051829747888568,0.0005174698972608477,0.9984032690519514,0.000610873034294003,0.0005067255344596395,0.0006080965537662271,0.0005061415651976751
0.003479140292816567,0.0005276060986781248,0.0005268203501926276,0.9985107289558142,0.0006888384838979194,0.0005074520505256504,0.0006859885004873041,0.000506924331405793
0.003941115255665503,0.000538224481064968,0.0005374375789007467,0.9985379666070477,0.0007774317737905423,0.0005083235694742713,0.0007744668062417664,0.0005078089254831193
0.004464433207970751,0.0005503171213242491,0.0005494796138400793,0.9984781366021206,0.0008779810273801111,0.0005093591330672663,0.0008748504165477076,0.0005088082635016257
0.005057239531317996,0.0005640492682514267,0.0005631264296618338,0.9983639042872023,0.0009919846777519206,0.0005105573420638649,0.0009886434509554613,0.0005099368020001304
0.005728761185510158,0.0005795842122116794,0.0005785729717761377,0.9982552312257044,0.0011210723968910691,0.0005118981891267556,0.0011174712128097792,0.0005112106916469326
0.006489450325097556,0.0005971074996745591,0.0005960384124997663,0.9982095566118739,0.0012670867511954966,0.000513360093234442,0.0012631622224737735,0.0005126479362530155
0.007351146985918299,0.0006168413214059344,0.0006157580056417036,0.9982437691402357,0.0014319890527666683,0.0005149478549858427,0.0014276736243704475,0.0005142685533006105
0.008327263373845668,0.0006390727504097534,0.000637994160932464,0.9983122586957465,0.0016179513585905401,0.0005167129243871549,0.0016131896065282004,0.0005160947302329972
0.00943299262417472,0.000664136727838705,0.000663028449693287,0.9983312500288538,0.0018273003329231936,0.0005187412772031438,0.001822048302224217,0.0005181509681269206
0.010685545280963242,0.0006923680208906723,0.0006911543600460138,0.9982470870865797,0.002062504792827905,0.0005211009243985183,0.0020566756340383656,0.0005204642007969697
0.01210441717709976,0.0007240326544031756,0.0007226709076293992,0.9981192191187855,0.002325976154806511,0.0005237897168527587,0.0023195271883602884,0.0005230638725380379
0.013711692884619932,0.0007593557818366117,0.0007578796944350311,0.9980561320044071,0.0026201741937354485,0.0005267534803492574,0.0026130616405898545,0.0005259819511656781
0.015532389458439372,0.0007985750074721611,0.0007970506668727326,0.998091174172538,0.002947251178776467,0.0005299904860591227,0.002939433248337914,0.000529252844189585
0.01759484582383321,0.0008419714226703779,0.0008403923645244912,0.998124570379267,0.0033087838598222247,0.0005336198680263973,0.0033002258879966198,0.0005329131740904754
0.019931163868432012,0.0008897246397903953,0.0008880086617051208,0.9980713380201781,0.003705364055217811,0.0005377697128619681,0.003696067133249352,0.0005370013527620921
0.022577708104278487,0.00094169732931069,0.0009398308644713098,0.9980179779837047,0.004136021337733242,0.000542406828257871,0.004126022788865972,0.0005415568739219769
0.025575671677125437,0.000997431346400634,0.0009955207035106642,0.9980844366914428,0.004597338699144774,0.0005474429273076166,0.004586732619475975,0.0005466192140150003
0.028971717532842105,0.0010562560075544599,0.0010543478272889918,0.9981934490769089,0.00508234215623567,0.0005529952389693088,0.005071320887623143,0.0005522261947472229
0.032818704720607765,0.0011169595890690536,0.0011150146487515413,0.9982587191725233,0.005578994710725259,0.0005592051988620278,0.00556783894753896,0.0005584116114031143
0.037176511137715154,0.0011772964806744453,0.0011754353857299869,0.9984191790470721,0.006068210924967832,0.0005659321751377721,0.006057303529537781,0.0005652018677540128
0.042112965521908755,0.00123411157966683,0.0012324932923774153,0.998688702613218,0.006521706578832701,0.0005731622047710963,0.0065115494071974755,0.000572611278024908
0.04770490319760745,0.0012831385671850893,0.0012817841722461039,0.9989444671264487,0.006899792551220145,0.0005810568191807075,0.006890972770840619,0.0005806355974217897
0.05403936200857574,0.0013183400942273008,0.0013174294709156972,0.9993092652528806,0.0071498287129010095,0.0005894040168930874,0.007142919428970452,0.0005892432261588524
0.061214937051593456,0.001332511151666038,0.0013321044332220248,0.9996947729529283,0.0072066205014829,0.0005982474829389303,0.007202032666701726,0.0005983634040370628
0.06934331529739157,0.0013175044063378038,0.0013175224824654034,1.0000137199750623,0.006996996596366401,0.0006075678825842296,0.0069947376394438815,0.0006078705878430935
0.07855101398504648,0.001265427492125629,0.0012657404461889508,1.0002473109405867,0.0064516817041549174,0.0006171457156219679,0.006451151180153428,0.0006175641044433916
0.08898134984773462,0.0012094611826861657,0.00120957495340115,1.0000940672727765,0.005869866439773042,0.0006269105255503062,0.005869037673289691,0.0006271421134150823
0.1007966698206112,0.0012139497170779157,0.0012139272089277113,0.9999814587458709,0.005835835196486591,0.0006362140321518316,0.0058359941439182226,0.0006361688420538972
0.11418087795151581,0.0012598426672127566,0.0012598364037023542,0.9999950283392003,0.006182069578067851,0.0006445643033558699,0.006184083747018111,0.0006443054857878849
0.1293422978455688,0.001316201281553686,0.0013163763692535897,1.0001330250185572,0.006613045193122383,0.0006540957926075993,0.006615952243352886,0.0006539293849911779
0.1465169151972677,0.0013407762606841831,0.0013409044937784157,1.0000956409342803,0.00673816639569602,0.0006661024938077035,0.006739879529016173,0.0006660326143736964
0.16597205087971004,0.0012991745493473432,0.0012990547187477016,0.9999077640493329,0.006241816993634224,0.0006813442438114833,0.006242252435437018,0.0006811550041615371
0.18801052176213684,0.001310975231652758,0.0013107839186886087,0.9998540682085137,0.006187627072813548,0.0007013937515076594,0.006187704578458169,0.0007011688362174137
0.21297535401842865,0.0013822454416302298,0.001382022691446114,0.9998388490369314,0.006576718222089187,0.0007329363440728603,0.006574944603548602,0.0007329074524333028
0.24125512228863855,0.0014442674279998929,0.001444110300185541,0.9998912058727453,0.006588288856628182,0.0008012647494213566,0.006587125438371467,0.0008012334079123006
0.2732899977969731,0.0016154237041108685,0.0016151517168286034,0.9998316309946592,0.0070710441685509,0.0009334711460558641,0.007070116165720742,0.000933281160717086
0.30957859956446093,0.0020138513856722585,0.0020137093919894667,0.9999294914789632,0.008629681350659378,0.0011868726400488694,0.008628316242589534,0.001186883535664458
0.3506857553546164,0.002882047551648001,0.002881943029796667,0.9999637334743924,0.012304745469549336,0.0017042103119103342,0.0123043458062738,0.0017041426827370245
0.3972512931502898,0.004853114051511044,0.004852973877098761,0.9999711166045563,0.020998717501177624,0.002834913620302721,0.020997681154130837,0.002834885467469749
0.45,0.009391702890329399,0.009391622345397935,0.9999914238203226,0.04128893827932986,0.005404548466704339,0.041288443871987185,0.0054045196545742785